0,0,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1.3838965267367376e-87,0.01,3.4980565452804934e-13,1.7625866313428843e-13,2.654167417625277e-13,3.545788311005568e-13,1.774623808337421e-13,1.7754899009720415e-13,3.551846528769063e-13,3.5522800508646046e-13,2.6643726387000644e-13,2.6644539464189054e-13,3.5526594695190446e-13,3.5526865739529824e-13,5.329050189487565e-13,5.329060353824771e-13,3.552710290671943e-13,4.440889980919268e-13,4.4408910397096945e-13,5.329069882926117e-13,4.440891833802846e-13,3.5527135729213856e-13,5.329070438791415e-13,3.5527136523307213e-13,3.552713665565611e-13,3.552713672183056e-13,4.440892094364723e-13,2.664535257859605e-13,3.5527136779733203e-13
4.248354255291589e-18,0.05,-1.801499120819454e-12,-1.8330900965965996e-12,-1.8225282934360235e-12,-1.8260809801678674e-12,-1.845608760670918e-12,-1.828754598001203e-12,-1.8292009623160675e-12,-1.8649470267039173e-12,-1.8472983628320446e-12,-1.865117762493234e-12,-1.8651462214974986e-12,-1.847397018455551e-12,-1.8296405650573975e-12,-1.8296440548131715e-12,-1.8296457996960507e-12,-1.8474102320624154e-12,-1.8296471083603943e-12,-1.8118837601948798e-12,-1.847411002861984e-12,-1.8474110579191205e-12,-1.8296475173183854e-12,-1.8296475309503215e-12,-1.8296475377662897e-12,-1.829647541174274e-12,-1.829647542878266e-12,-1.8474111121159926e-12,-1.82964754415626e-12
2.233631436203166e-10,0.09,9.774269598822754e-9,9.849999962004766e-9,1.0197389860513872e-8,1.0372080870881637e-8,1.0227245738638973e-8,1.0245158694742886e-8,1.026057425230807e-8,1.0269917915497972e-8,1.0285100072331278e-8,1.0276917291513114e-8,1.0278297796250812e-8,1.0277162378262104e-8,1.0278198312133439e-8,1.027830673387611e-8,1.0278504040178139e-8,1.0278291831171615e-8,1.0278481785995108e-8,1.0278492879933403e-8,1.0278473755282245e-8,1.0278464192955811e-8,1.0278444608818939e-8,1.0278464422697386e-8,1.0278474329636722e-8,1.0278464480132783e-8,1.0278464489705349e-8,1.0278474363140734e-8,1.0278454628235667e-8
2.0823150224148703e-7,0.13,6.3085511870807605e-6,6.357457464118564e-6,6.581635203290411e-6,6.6943806816288325e-6,6.600898498534723e-6,6.612458793193653e-6,6.622413344777016e-6,6.628435184147104e-6,6.638224419451316e-6,6.632952458420667e-6,6.6338357720169e-6,6.633104252999777e-6,6.633781326354548e-6,6.6338591577715616e-6,6.633979539971226e-6,6.6338360446140834e-6,6.633959839564883e-6,6.63396673149623e-6,6.633961012144988e-6,6.6339525603613055e-6,6.633953164793379e-6,6.633952401195326e-6,6.6339564090473145e-6,6.633953531408092e-6,6.63395356491501e-6,6.6339535338434765e-6,6.633953795009448e-6
7.77415426242197e-6,0.17,0.00018010622834151955,0.00018150539899554715,0.00018790250623672975,0.0001911209623245397,0.00018845244258267394,0.00018878272719024118,0.00018906691622446627,0.00018923888994311182,0.00018951818676272793,0.00018936781077171064,0.00018939303228942387,0.00018937214485145282,0.0001893914638183396,0.0001893936856110296,0.00018939712111420325,0.00018939302993076037,0.00018939655949226967,0.00018939675639860097,0.00018939659335901162,0.00018939635226228758,0.00018939636960884233,0.00018939634746755355,0.00018939646244510008,0.00018939637980021758,0.00018939638133499723,0.0001893963800648013,0.0001893963873658387
0.00007309069257944978,0.21000000000000002,0.0013707225730119582,0.0013815627957545502,0.0014300476957123684,0.001454517572264831,0.0014342316002455193,0.0014367612757535057,0.0014389235807556497,0.0014402358738830755,0.001442349619624591,0.0014412140878127294,0.0014414062447373258,0.001441247061886611,0.001441393390367834,0.0014414102871198298,0.0014414363405296409,0.0014414055372424133,0.0014414321110442646,0.0014414336018930384,0.0014414323686739723,0.0014414305593655702,0.0014414306903019738,0.001441430526501723,0.0014414313880754637,0.001441430767851208,0.0014414307797418213,0.0014414307698733225,0.0014414308248657398
0.00033546262790251185,0.25,0.00528372205542907,0.005328470249342765,0.005512259157951567,0.005606204634837837,0.005528363483147298,0.005538362058887989,0.005546688672438238,0.005551800437240591,0.00555976578322568,0.0055555257766142846,0.005556269559356348,0.005555652710994427,0.005556205969470326,0.005556270917181526,0.005556369909606607,0.005556256294869768,0.005556354316110563,0.00555635994706271,0.005556355306569667,0.005556348722070115,0.005556349211392523,0.005556348650552295,0.00555635176874156,0.005556349511063532,0.005556349559240332,0.005556349518758162,0.005556349721789144
0.0010112665497004167,0.29000000000000004,0.013725313483479929,0.013861277525626624,0.014318085365674202,0.014559640852599361,0.014359748317588414,0.014387370760154016,0.014408946979090183,0.014422575085710737,0.014442072485221656,0.014431955707859918,0.014433906479150537,0.014432284297701225,0.01443365044711776,0.014433818099449021,0.014434065709599667,0.014433804135393481,0.01443403023548658,0.01443404414885437,0.014434032773100054,0.014434018175727288,0.014434019362034005,0.014434018339956832,0.01443402517980593,0.014434020161360205,0.014434020300345421,0.014434020180130774,0.014434020648422233
0.002332986527749615,0.33,0.027803862611957417,0.028156595686672604,0.029001706807826804,0.029481608086803685,0.029085315177835126,0.029147752438111355,0.029191270754359858,0.02922020566346667,0.029255194261621188,0.029238089766768553,0.02924210014808758,0.02923875104161058,0.029241247037520374,0.02924158371429265,0.029242048272890744,0.029241645025884944,0.029241998224141683,0.029242024059012793,0.029242003115330015,0.029241982655122296,0.029241984854025117,0.029241984228760565,0.029241993817538586,0.029241986659222147,0.0292419869820255,0.029241986688994727,0.029241987412837667
