0,0,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1.3838965267367376e-87,0.01,0.03199140833355789,0.01074646791568189,0.006971826728535064,0.004053492283995025,0.0013524823035567816,0.0008744555731012412,0.0005075522435454878,0.00016920473102896672,0.00010935364478359526,0.00006345758316510074,0.000021152850497681525,0.000013669935626256707,7.932409725128455e-6,2.644141632534308e-6,1.7087533923288019e-6,9.915545537204218e-7,3.3051828232293283e-7,2.1359437892329659e-7,1.2394439579764374e-7,4.1314818778297214e-8,2.669932501936115e-8,1.549307159901287e-8,5.164380903667457e-9,3.3374334345034516e-9,1.9366552787840783e-9,6.455564968468708e-10,4.1718806177705106e-10,2.421103317547112e-10,8.0717654777649e-11,5.2182258512703054e-11,3.028333139765479e-11,1.0118128557150208e-11,6.53699316896914e-12,3.794298208952033e-12,1.2931877790822062e-12,8.384404281965369e-13,4.97379915031957e-13,1.8474111129760505e-13,1.2789769243681076e-13,8.52651282912096e-14,4.2632564145605405e-14,4.263256414560571e-14,4.263256414560586e-14,2.8421709430403957e-14,1.4210854715201991e-14,1.4210854715201997e-14,1.4210854715202e-14,1.4210854715202004e-14,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.0898504972500427e-79,0.011,0.031991408333550894,0.01074646791567484,0.006971826728513831,0.0040534922839737504,0.0013524823035354861,0.0008744555730728333,0.000507552243517073,0.00016920473100054848,0.00010935364475517528,0.00006345758312957468,0.000021152850476365568,0.00001366993561204596,7.932409718023055e-6,2.644141625428894e-6,1.708753356801699e-6,9.915545395095739e-7,3.305182681120815e-7,2.1359435050159054e-7,1.2394437448136294e-7,4.131480456744292e-8,2.6699310808506646e-8,1.549305738815826e-8,5.164366692812795e-9,3.337426329076107e-9,1.9366481733567273e-9,6.455493914195165e-10,4.171809563496951e-10,2.4209612089999764e-10,8.071054935029181e-11,5.216094223063087e-11,3.0269120542939794e-11,1.009681227507756e-11,6.529887741611565e-12,3.794298208952033e-12,1.2718714970094226e-12,8.242295734813414e-13,4.831690603167583e-13,1.7053025658240466e-13,1.1368683772160957e-13,7.1054273576008e-14,3.5527136788004504e-14,2.8421709430403805e-14,2.131628207280293e-14,1.4210854715201978e-14,1.4210854715201991e-14,1.4210854715201997e-14,1.4210854715202e-14,1.4210854715202004e-14,7.105427357601002e-15,1.4210854715202004e-14,1.4210854715202004e-14,1.4210854715202004e-14,1.4210854715202004e-14,1.4210854715202004e-14,7.105427357601002e-15,7.105427357601002e-15,7.105427357601002e-15,1.4210854715202004e-14,1.4210854715202004e-14
9.57196644563425e-29,0.031,0.0319914083335334,0.010746467915650164,0.006971826728506753,0.0040534922839737504,0.0013524823035283877,0.0008744555730692824,0.0005075522435099693,0.00016920473100054848,0.00010935364474807029,0.00006345758312957468,0.00002115285046570759,0.0000136699356013879,7.932409700259554e-6,2.6441416076653597e-6,1.7087533532489887e-6,9.91554518193302e-7,3.305182467958045e-7,2.135943469488773e-7,1.2394436027050907e-7,4.1314783251161485e-8,2.669928949222489e-8,1.549303962459e-8,5.164341823817136e-9,3.337405012794074e-9,1.936623304360999e-9,6.45538733278485e-10,4.171702982086612e-10,2.4207125190424893e-10,8.068568035454165e-11,5.213962594855869e-11,3.025135697454605e-11,1.0082601420362461e-11,6.515676886896415e-12,3.776534640558063e-12,1.2541079286154362e-12,8.06466005087347e-13,4.654054919227598e-13,1.5276668818840417e-13,9.592326932760807e-14,5.3290705182006e-14,1.4210854715201802e-14,7.105427357600951e-15,0.,-3.5527136788004946e-15,-3.5527136788004978e-15,-7.105427357600999e-15,-7.105427357601e-15,-7.105427357601002e-15,-7.105427357601002e-15,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15
9.307731504773767e-18,0.051000000000000004,0.03199140833353515,0.010746467915658977,0.006971826728515601,0.004053492283977296,0.0013524823035354861,0.0008744555730763843,0.000507552243518849,0.00016920473100765304,0.00010935364475339903,0.00006345758313490359,0.00002115285046926025,0.000013669935603164244,7.932409703812254e-6,2.6441416112180666e-6,1.708753358578054e-6,9.91554521746014e-7,3.305182539012302e-7,2.1359434872523392e-7,1.2394436915229274e-7,4.131479213294542e-8,2.6699298374008955e-8,1.5493050282730957e-8,5.1643507056013e-9,3.3374138945782546e-9,1.9366339625020253e-9,6.455458387058393e-10,4.171791799928561e-10,2.420801336884449e-10,8.069633849557743e-11,5.215028408959478e-11,3.026379147242167e-11,1.008970684772001e-11,6.521005957414596e-12,3.783640067915651e-12,1.2629897128124294e-12,8.153477892843442e-13,4.725109192803592e-13,1.5809575870660432e-13,1.0302869668520867e-13,5.86197757002066e-14,2.3092638912202928e-14,1.4210854715201903e-14,8.88178419700122e-15,3.5527136788004946e-15,3.5527136788004978e-15,5.329070518200749e-15,5.32907051820075e-15,3.552713678800501e-15,5.329070518200751e-15,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
5.839190209189545e-13,0.071,0.03199140833969173,0.010746467921861519,0.006971826735096166,0.004053492290531686,0.001352482309995117,0.0008744555796847578,0.0005075522500968687,0.00016920473753496762,0.0001093536513361757,0.00006345758970722332,0.00002115285702036431,0.000013669942175634407,7.932416272754788e-6,2.644148171291362e-6,1.7087599257630264e-6,9.915610889341177e-7,3.3052481753818687e-7,2.1360091413932968e-7,1.2395093101406637e-7,4.1321352218557817e-8,2.670586023607592e-8,1.549961214484681e-8,5.1709125677416e-9,3.3439757567307767e-9,1.943194048303821e-9,6.521077008675282e-10,4.2374104215607285e-10,2.486419958524255e-10,8.725642430310071e-11,5.871214625414833e-11,3.6823877280231334e-11,1.6649792655577404e-11,1.3081091765295856e-11,1.034550223264824e-11,7.824851877550987e-12,7.378986310865285e-12,7.036149440862793e-12,6.7217342802897836e-12,6.663114504589961e-12,6.6222582972839455e-12,6.581402089977834e-12,6.57607301945968e-12,6.570743948941503e-12,6.5654148784233144e-12,6.56541487842332e-12,6.563638521583922e-12,6.563638521583924e-12,6.5636385215839255e-12,6.5636385215839255e-12,6.561862164744525e-12,6.561862164744525e-12,6.561862164744525e-12,6.561862164744525e-12,6.561862164744525e-12,6.561862164744525e-12,6.561862164744525e-12,6.561862164744525e-12,6.561862164744525e-12,6.561862164744525e-12
2.8514537499120016e-10,0.091,0.0319914107023622,0.010746470302848145,0.006971829260963785,0.004053494806460852,0.001352484790122395,0.0008744581163040979,0.0005075547759055074,0.00016920724451132194,0.00010935617973699741,0.00006346011316626026,0.000021155372740245844,0.00001367246595976796,7.934938092102683e-6,2.646667004958201e-6,1.7112817860766449e-6,9.940821990516674e-7,3.330447958296009e-7,2.1612203048756848e-7,1.2647176596003314e-7,4.384176091402258e-8,2.9226695294732803e-8,1.8020338864518983e-8,7.691480312867676e-9,5.864704266845443e-9,4.463883480915668e-9,3.172735850342232e-9,2.944429588350182e-9,2.769317219663687e-9,2.6079076674437548e-9,2.579384705750235e-9,2.5574937722777395e-9,2.537310805887229e-9,2.5337518749687343e-9,2.5310136209054124e-9,2.5284885296605095e-9,2.528045328630229e-9,2.5277033799392192e-9,2.5273871884220934e-9,2.5273330095386356e-9,2.5272903769745616e-9,2.5272512971241308e-9,2.527242415339952e-9,2.527238862626282e-9,2.527234421734188e-9,2.5272335335557707e-9,2.5272308690205124e-9,2.5272299808420935e-9,2.527229980842094e-9,2.527229980842094e-9,2.5272308690205136e-9,2.5272308690205136e-9,2.5272308690205136e-9,2.5272308690205136e-9,2.5272308690205136e-9,2.527229980842094e-9,2.527229980842094e-9,2.527229980842094e-9,2.5272308690205136e-9,2.5272308690205136e-9
1.495802311250493e-8,0.111,0.03199151118108498,0.010746571560477513,0.006971936680056813,0.004053601802903078,0.0013525902641040597,0.0008745659928014049,0.0005076621925806436,0.00016931386017859817,0.00010946370654384615,0.00006356742981127802,0.00002126236025328892,0.000013779796370139587,8.042184979365286e-6,2.753786877007968e-6,1.8185303959298123e-6,1.1012988989597402e-6,4.402134149038439e-7,3.2333894371044424e-7,2.3367664187488125e-7,1.5102855138266834e-7,1.3643159909465084e-7,1.2522071908233954e-7,1.1488507080604745e-7,1.1306508597187322e-7,1.1166256886500153e-7,1.1036887310046143e-7,1.1014311415913504e-7,1.0996736675535811e-7,1.0980500064121995e-7,1.0977743425080428e-7,1.0975530173436156e-7,1.097347617210263e-7,1.0973156072640092e-7,1.0972873454286904e-7,1.0972607267224501e-7,1.0972576447438327e-7,1.0972538788675826e-7,1.0972502018090497e-7,1.0972501662819754e-7,1.0972496156113863e-7,1.0972490116500765e-7,1.0972491537586315e-7,1.0972490382954409e-7,1.097248913950464e-7,1.0972489850047386e-7,1.0972489672411706e-7,1.0972489050686815e-7,1.0972489494776028e-7,1.0972489494776028e-7,1.0972489317140344e-7,1.0972489317140344e-7,1.0972489405958186e-7,1.0972489317140344e-7,1.0972489317140344e-7,1.0972489317140344e-7,1.0972489317140344e-7,1.0972489317140344e-7,1.0972489317140344e-7,1.0972489317140344e-7
2.3418005011610603e-7,0.131,0.03199278559535777,0.010747855854106973,0.006973299121946963,0.004054958884193694,0.0013539280354420843,0.0008759342361593595,0.000509024603895279,0.000170666111955757,0.00011082751468299448,0.0000649285724076871,0.000022619328253003685,0.000015141113547678643,9.402442843700496e-6,4.112433648387525e-6,3.178810078966403e-6,2.4611738848421997e-6,1.7994784781871102e-6,1.6832166567959246e-6,1.5934016675599454e-6,1.5105240634440724e-6,1.4961569662285358e-6,1.484888720909661e-6,1.4744668258043328e-6,1.4727331327004253e-6,1.471309100737646e-6,1.4699829471259078e-6,1.4697896523105522e-6,1.4696058457340796e-6,1.4694311935270038e-6,1.4694159142364162e-6,1.469390777032165e-6,1.4693654968204965e-6,1.4693670298217943e-6,1.4693630951940679e-6,1.4693585121947586e-6,1.4693601135811177e-6,1.4693593515243675e-6,1.4693581000811412e-6,1.4693589296398689e-6,1.4693587742086871e-6,1.469358219985374e-6,1.4693585930203209e-6,1.469358580585828e-6,1.4693583008096286e-6,1.4693584446945339e-6,1.469358443806356e-6,1.4693584438063563e-6,1.46935842515461e-6,1.46935842515461e-6,1.4693584260427883e-6,1.4693584278191452e-6,1.4693584269309667e-6,1.4693584278191452e-6,1.4693584278191452e-6,1.4693584278191452e-6,1.4693584278191452e-6,1.4693584278191452e-6,1.4693584278191452e-6,1.4693584278191452e-6
1.7691115039446252e-6,0.15100000000000002,0.03200051947597401,0.010755649695943953,0.006981567202362636,0.00406319443691795,0.0013620464071812798,0.0008842375258882074,0.00051729250345944,0.00017887235724193537,0.00011910389068777035,0.00007318877358287798,0.000030854193236781326,0.000023402374074288273,0.000017657275666119503,0.000012357485892789835,0.000011433775272420096,0.000010713683822891435,0.000010048282638561428,9.935743125530589e-6,9.845002216402575e-6,9.760726638927119e-6,9.747759563491815e-6,9.73614390826976e-6,9.725192732199148e-6,9.723988536698264e-6,9.722434734454034e-6,9.720904968893725e-6,9.720915181656161e-6,9.720683449932724e-6,9.720426738513555e-6,9.720493039539127e-6,9.720451003084154e-6,9.720388610397253e-6,9.720425532009523e-6,9.720416977980844e-6,9.72039196422085e-6,9.720409124720518e-6,9.720408200128992e-6,9.720395492961448e-6,9.720402202261783e-6,9.720402142754105e-6,9.720402133872458e-6,9.720401237700502e-6,9.720401228818753e-6,9.720401229706948e-6,9.720401326518405e-6,9.720401324742051e-6,9.720401323853876e-6,9.720401312307558e-6,9.720401312307558e-6,9.720401313195737e-6,9.720401314083915e-6,9.720401314083915e-6,9.720401314083915e-6,9.720401314083915e-6,9.720401314083915e-6,9.720401314083915e-6,9.720401314083915e-6,9.720401314083915e-6,9.720401314083915e-6
